GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1309909551,20260620,202606,2026,2026.4658,JOR,JORDAN,JOR,,,,,,,,EUR,EUROPE,EUR,,,,,,,,0,051,051,05,1,3.4,1,1,1,-2.25941422594142,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,Italy,IT,IT,,42.833333,12.833333,IT,20260620013000,https://www.thehindu.com/news/national/eu-passes-law-allowing-offshore-deportation-centres/article71122485.ece
1309909552,20260620,202606,2026,2026.4658,JOR,JORDAN,JOR,,,,,,,,EUR,EUROPE,EUR,,,,,,,,0,051,051,05,1,3.4,4,1,4,-2.25941422594142,1,France,FR,FR,,46,2,FR,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20260620013000,https://www.thehindu.com/news/national/eu-passes-law-allowing-offshore-deportation-centres/article71122485.ece
1309909553,20260620,202606,2026,2026.4658,JUD,LAWYER,,,,,,JUD,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,-0.71942446043165,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260620013000,https://www.hindustantimes.com/india-news/sc-bats-for-fund-to-support-young-lawyers-101781896324938.html
1309909554,20260620,202606,2026,2026.4658,JUD,ATTORNEY,,,,,,JUD,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-1.26582278481013,3,"Robertson County, Kentucky, United States",US,USKY,KY201,38.5334,-84.0499,516947,0,,,,,,,,3,"Robertson County, Kentucky, United States",US,USKY,,38.5334,-84.0499,516947,20260620013000,https://maysville-online.com/news/214515/more-time-requested-in-fields-case
1309909555,20260620,202606,2026,2026.4658,JUD,ATTORNEY,,,,,,JUD,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-1.26582278481013,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,0,,,,,,,,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,20260620013000,https://maysville-online.com/news/214515/more-time-requested-in-fields-case
1309909556,20260620,202606,2026,2026.4658,JUD,ATTORNEY,,,,,,JUD,,,,,,,,,,,,,1,016,016,01,1,-2.0,4,1,4,-10.126582278481,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260620013000,https://www.bloodhorse.com/horse-racing/articles/292613/stronach-convicted-of-sexual-assault-indecent-assault
1309909557,20260620,202606,2026,2026.4658,JUD,PUBLIC PROSECUTOR,,,,,,JUD,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,0.62630480167015,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,0,,,,,,,,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,20260620013000,https://www.thestar.com.my/news/nation/2026/06/20/calls-to-raise-the-bar-for-pp-post
1309909558,20260620,202606,2026,2026.4658,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,1,036,036,03,1,4.0,4,1,4,-1.26582278481013,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260620013000,https://maysville-online.com/news/214515/more-time-requested-in-fields-case
1309909559,20260620,202606,2026,2026.4658,JUD,JUDICIAL BRANCH,,,,,,JUD,,,,,,,,,,,,,0,071,071,07,2,7.4,2,1,2,0.13755158184319,3,"Maysville, Kentucky, United States",US,USKY,KY161,38.6412,-83.7444,517025,0,,,,,,,,3,"Maysville, Kentucky, United States",US,USKY,KY161,38.6412,-83.7444,517025,20260620013000,https://maysville-online.com/opinion/213896/the-2026-budget-session-is-around-the-corner-heres-what-to-expect-from-frankfort
1309909560,20260620,202606,2026,2026.4658,JUD,JUDICIAL BRANCH,,,,,,JUD,,,,,,,,,,,,,0,071,071,07,2,7.4,2,1,2,0.13755158184319,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,0,,,,,,,,3,"Maysville, Kentucky, United States",US,USKY,KY161,38.6412,-83.7444,517025,20260620013000,https://maysville-online.com/opinion/213896/the-2026-budget-session-is-around-the-corner-heres-what-to-expect-from-frankfort
1309909561,20260620,202606,2026,2026.4658,JUD,JUDICIAL BRANCH,,,,,,JUD,,,,,,,,,,,,,0,071,071,07,2,7.4,6,1,6,0.13755158184319,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260620013000,https://maysville-online.com/opinion/213896/the-2026-budget-session-is-around-the-corner-heres-what-to-expect-from-frankfort
1309909562,20260620,202606,2026,2026.4658,JUD,ATTORNEY,,,,,,JUD,,,,,,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-0.98231827111984,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,0,,,,,,,,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,20260620013000,https://www.abqjournal.com/news/nm-ethics-watchdog-looks-into-dark-money-group-that-propped-up-state-house-democratic-candidates/3065125
1309909563,20260620,202606,2026,2026.4658,JUD,ATTORNEY,,,,,,JUD,,,,,,,,,,,,,0,114,114,11,3,-2.0,2,1,2,-0.98231827111984,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,0,,,,,,,,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,20260620013000,https://www.abqjournal.com/news/nm-ethics-watchdog-looks-into-dark-money-group-that-propped-up-state-house-democratic-candidates/3065125
1309909564,20260620,202606,2026,2026.4658,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,1,120,120,12,3,-4.0,20,1,10,-4.12517780938833,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260620013000,https://www.wcbi.com/judge-denies-bidens-bid-to-block-doj-from-releasing-conversations-with-biographer/
1309909565,20260620,202606,2026,2026.4658,JUD,HIGH COURT,,,,,,JUD,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-5.53505535055351,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,0,,,,,,,,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260620013000,https://newstalk870.am/ixp/1130/p/meta-campaign-finance-penalty/
1309909566,20260620,202606,2026,2026.4658,JUD,ATTORNEY,,,,,,JUD,,,CAN,CANADA,CAN,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-10.126582278481,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260620013000,https://www.bloodhorse.com/horse-racing/articles/292613/stronach-convicted-of-sexual-assault-indecent-assault
1309909567,20260620,202606,2026,2026.4658,JUD,ADVOCATE,,,,,,JUD,,,CVL,HUNTER,,,,,,CVL,,,1,190,190,19,4,-10.0,5,1,5,1.01419878296146,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260620013000,https://www.gloucesteradvocate.com.au/story/9295596/lyn-best-hunter-director-battles-preschool-funding-crisis/
1309909568,20260620,202606,2026,2026.4658,JUD,LAWYER,,,,,,JUD,,,GOV,ATTORNEY GENERAL,,,,,,GOV,,,1,012,012,01,1,-0.4,10,1,10,-2.73972602739726,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,20260620013000,https://www.thestar.com.my/news/nation/2026/06/20/bill-to-split-ag-and-pp-faces-final-hurdle-in-looming-parliament-debate
1309909569,20260620,202606,2026,2026.4658,JUD,ATTORNEY,,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,0,110,110,11,3,-2.0,6,1,6,-0.98231827111984,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,20260620013000,https://www.abqjournal.com/news/nm-ethics-watchdog-looks-into-dark-money-group-that-propped-up-state-house-democratic-candidates/3065125
1309909570,20260620,202606,2026,2026.4658,JUD,ATTORNEY,,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,0,114,114,11,3,-2.0,6,1,6,-0.98231827111984,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,20260620013000,https://www.abqjournal.com/news/nm-ethics-watchdog-looks-into-dark-money-group-that-propped-up-state-house-democratic-candidates/3065125
1309909571,20260620,202606,2026,2026.4658,JUD,JUDGE,,,,,,JUD,,,USACVL,HERITAGE FOUNDATION,USA,,,,,CVL,,,1,010,010,01,1,0.0,8,1,8,-4.12517780938833,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260620013000,https://www.wcbi.com/judge-denies-bidens-bid-to-block-doj-from-releasing-conversations-with-biographer/
1309909572,20260620,202606,2026,2026.4658,JUD,JUDGE,,,,,,JUD,,,USACVL,HERITAGE FOUNDATION,USA,,,,,CVL,,,1,120,120,12,3,-4.0,8,1,8,-4.12517780938833,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260620013000,https://www.wcbi.com/judge-denies-bidens-bid-to-block-doj-from-releasing-conversations-with-biographer/
1309909573,20260620,202606,2026,2026.4658,KAZ,KAZAKHSTAN,KAZ,,,,,,,,,,,,,,,,,,0,057,057,05,1,8.0,10,1,10,1.93976518631955,4,"Astana, Gorod Astana, Kazakhstan",KZ,KZ05,37174,51.1811,71.4278,-2334218,0,,,,,,,,4,"Astana, Gorod Astana, Kazakhstan",KZ,KZ05,37174,51.1811,71.4278,-2334218,20260620013000,https://www.eurasiareview.com/20062026-europes-climate-diplomacy-in-central-asia-energy-security-or-green-colonialism-analysis/
1309909574,20260620,202606,2026,2026.4658,KWT,KUWAIT,KWT,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,043,043,04,1,2.8,2,1,2,0.25575447570333,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260620013000,https://www.edmontonexaminer.com:443/news/local-news/rare-parade-marks-new-regiment-change-of-command-to-wage-digital-battle
1309909575,20260620,202606,2026,2026.4658,KWT,KUWAIT,KWT,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,043,043,04,1,2.8,8,1,8,0.25575447570333,1,Kuwait,KU,KU,,29.5,47.75,KU,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260620013000,https://www.edmontonexaminer.com:443/news/local-news/rare-parade-marks-new-regiment-change-of-command-to-wage-digital-battle
1309909576,20260620,202606,2026,2026.4658,LAB,STAFF MEMBER,,,,,,LAB,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-3.00300300300301,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260620013000,https://www.620ckrm.com/2026/06/19/provincial-officials-respond-after-rabid-bat-discovered-in-spiritwood-daycare/
1309909577,20260620,202606,2026,2026.4658,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,0,012,012,01,1,-0.4,5,1,5,-0.80615610113595,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,0,,,,,,,,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,20260620013000,https://www.indiaspend.com/education/among-informal-workers-the-less-educated-travel-the-farthest-987075
1309909578,20260620,202606,2026,2026.4658,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,0,042,042,04,1,1.9,10,1,10,1.22265122265122,3,"City Of Maysville, Kentucky, United States",US,USKY,KY161,38.6456,-83.791,2405043,0,,,,,,,,3,"City Of Maysville, Kentucky, United States",US,USKY,,38.6456,-83.791,2405043,20260620013000,https://maysville-online.com/news/214311/hyperscale-data-center-zoning-map-amendment-application-submitted
1309909579,20260620,202606,2026,2026.4658,LAB,STAFF MEMBER,,,,,,LAB,,,IGOUNOIAE,IAEA,,UNO,,,,IGO,,,0,190,190,19,4,-10.0,6,1,6,-2.30642504118616,4,"Zaporizhzhya, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.8229,35.1903,-1060168,4,"Zaporizhzhya, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.8229,35.1903,-1060168,4,"Zaporizhzhya, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.8229,35.1903,-1060168,20260620013000,https://www.eurasiareview.com/20062026-ukraine-work-begins-to-repair-power-line-to-zaporizhzhia-nuclear-power-plant/
1309909580,20260620,202606,2026,2026.4658,LAB,STAFF MEMBER,,,,,,LAB,,,IGOUNOIAE,IAEA,,UNO,,,,IGO,,,0,190,190,19,4,-10.0,4,1,4,-2.30642504118616,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,28557,46.4975,32.3086,-2902197,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,28557,46.4975,32.3086,-2902197,4,"Dnipro, Ukraine (general), Ukraine",UP,UP00,28557,46.4975,32.3086,-2902197,20260620013000,https://www.eurasiareview.com/20062026-ukraine-work-begins-to-repair-power-line-to-zaporizhzhia-nuclear-power-plant/
1309909581,20260620,202606,2026,2026.4658,LAB,WORKER,,,,,,LAB,,,MYS,MALAYSIA,MYS,,,,,,,,1,046,046,04,1,7.0,6,1,6,5.92783505154639,4,"Selangor, Selangor, Malaysia",MY,MY12,18585,3.35,101.25,-2405315,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,4,"Selangor, Selangor, Malaysia",MY,MY12,18585,3.35,101.25,-2405315,20260620013000,https://www.thestar.com.my/news/nation/2026/06/20/a-helping-hand-from-private-medics
1309909582,20260620,202606,2026,2026.4658,LAB,WORKER,,,,,,LAB,,,MYS,SELANGOR,MYS,,,,,,,,1,046,046,04,1,7.0,2,1,2,5.92783505154639,4,"Selangor, Selangor, Malaysia",MY,MY12,18585,3.35,101.25,-2405315,4,"Selangor, Selangor, Malaysia",MY,MY12,18585,3.35,101.25,-2405315,4,"Selangor, Selangor, Malaysia",MY,MY12,18585,3.35,101.25,-2405315,20260620013000,https://www.thestar.com.my/news/nation/2026/06/20/a-helping-hand-from-private-medics
1309909583,20260620,202606,2026,2026.4658,LAB,WORKER,,,,,,LAB,,,MYSGOVHLH,SELANGOR,MYS,,,,,GOV,HLH,,1,046,046,04,1,7.0,2,1,2,5.92783505154639,4,"Selangor, Selangor, Malaysia",MY,MY12,18585,3.35,101.25,-2405315,4,"Selangor, Selangor, Malaysia",MY,MY12,18585,3.35,101.25,-2405315,4,"Selangor, Selangor, Malaysia",MY,MY12,18585,3.35,101.25,-2405315,20260620013000,https://www.thestar.com.my/news/nation/2026/06/20/a-helping-hand-from-private-medics
1309909584,20260620,202606,2026,2026.4658,LEG,SENATE,,,,,,LEG,,,,,,,,,,,,,0,020,020,02,1,3.0,5,1,5,-3.1523642732049,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260620013000,https://www.carolinajournal.com/stein-signs-bill-delaying-new-property-tax-valuations/
1309909585,20260620,202606,2026,2026.4658,LEG,GENERAL ASSEMBLY,,,,,,LEG,,,,,,,,,,,,,1,042,042,04,1,1.9,2,1,2,0.13755158184319,3,"Middletown, Kentucky, United States",US,USKY,KY151,37.5898,-84.2999,498158,0,,,,,,,,3,"Middletown, Kentucky, United States",US,USKY,KY151,37.5898,-84.2999,498158,20260620013000,https://maysville-online.com/opinion/213896/the-2026-budget-session-is-around-the-corner-heres-what-to-expect-from-frankfort
1309909586,20260620,202606,2026,2026.4658,LEG,GENERAL ASSEMBLY,,,,,,LEG,,,,,,,,,,,,,1,042,042,04,1,1.9,8,1,8,0.13755158184319,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260620013000,https://maysville-online.com/opinion/213896/the-2026-budget-session-is-around-the-corner-heres-what-to-expect-from-frankfort
1309909587,20260620,202606,2026,2026.4658,LEG,SENATE,,,,,,LEG,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,1.61090458488228,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260620013000,https://www.springfieldnewssun.com/entertainment/u-s-senate-chaplain-barry-black-leads-springfield-juneteenth-prayer-breakfast/article_f513c856-60e1-533e-af20-420a7ea4aebf.html
1309909588,20260620,202606,2026,2026.4658,LEG,SENATE,,,,,,LEG,,,,,,,,,,,,,1,0841,084,08,2,7.0,6,1,6,1.61090458488228,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260620013000,https://www.springfieldnewssun.com/entertainment/u-s-senate-chaplain-barry-black-leads-springfield-juneteenth-prayer-breakfast/article_f513c856-60e1-533e-af20-420a7ea4aebf.html
1309909589,20260620,202606,2026,2026.4658,LEG,CHAMBER,,,,,,LEG,,,,,,,,,,,,,1,180,180,18,4,-9.0,6,1,6,-5.4739652870494,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,0,,,,,,,,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260620013000,https://attackofthefanboy.com/entertainment/i-made-these-problems-for-myself-armie-hammer-opens-up-about-hollywood-exile-compares-it-to-being-crucified/
1309909590,20260620,202606,2026,2026.4658,LEG,CHAMBER,,,,,,LEG,,,BUS,BUSINESS,,,,,,BUS,,,1,013,013,01,1,0.4,5,1,5,6.84357541899441,4,"Gurutalawa, Uva, Sri Lanka",CE,CE35,25850,6.8362,80.9122,-2218682,4,"Gurutalawa, Uva, Sri Lanka",CE,CE35,25850,6.8362,80.9122,-2218682,4,"Gurutalawa, Uva, Sri Lanka",CE,CE35,25850,6.8362,80.9122,-2218682,20260620013000,https://www.ft.lk/opinion/A-great-pillar-of-the-business-community-bids-farewell/14-793566
1309909591,20260620,202606,2026,2026.4658,LEG,CHAMBER,,,,,,LEG,,,BUS,BUSINESS,,,,,,BUS,,,1,051,051,05,1,3.4,5,1,5,6.84357541899441,4,"Gurutalawa, Uva, Sri Lanka",CE,CE35,25850,6.8362,80.9122,-2218682,4,"Gurutalawa, Uva, Sri Lanka",CE,CE35,25850,6.8362,80.9122,-2218682,4,"Gurutalawa, Uva, Sri Lanka",CE,CE35,25850,6.8362,80.9122,-2218682,20260620013000,https://www.ft.lk/opinion/A-great-pillar-of-the-business-community-bids-farewell/14-793566
1309909592,20260620,202606,2026,2026.4658,LEG,CONGRESS,,,,,,LEG,,,GOV,REGIME,,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,-4.94450050454087,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,20260620013000,https://www.dailykos.com/stories/2026/6/19/800058187/community/the-hour-is-always-late/
1309909593,20260620,202606,2026,2026.4658,LEG,CONGRESS,,,,,,LEG,,,GOV,REGIME,,,,,,GOV,,,0,010,010,01,1,0.0,3,1,3,-4.94450050454087,3,"Claremont, New York, United States",US,USNY,NY119,41.1695,-73.8485,2060565,3,"Claremont, New York, United States",US,USNY,NY119,41.1695,-73.8485,2060565,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,20260620013000,https://www.dailykos.com/stories/2026/6/19/800058187/community/the-hour-is-always-late/
1309909594,20260620,202606,2026,2026.4658,LEG,CONGRESS,,,,,,LEG,,,GOV,REGIME,,,,,,GOV,,,0,010,010,01,1,0.0,5,1,5,-4.94450050454087,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260620013000,https://www.dailykos.com/stories/2026/6/19/800058187/community/the-hour-is-always-late/
1309909595,20260620,202606,2026,2026.4658,LEG,CONGRESS,,,,,,LEG,,,GOV,GOVERNMENT,,,,,,GOV,,,0,111,111,11,3,-2.0,4,1,4,-0.7992007992008,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260620013000,https://www.hindustantimes.com/india-news/tamil-nadu-passes-resolution-against-mekedatu-dam-101781896018735.html
1309909596,20260620,202606,2026,2026.4658,LEG,CONGRESS,,,,,,LEG,,,IND,KARNATAKA,IND,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-0.7992007992008,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,20260620013000,https://www.hindustantimes.com/india-news/tamil-nadu-passes-resolution-against-mekedatu-dam-101781896018735.html
1309909597,20260620,202606,2026,2026.4658,LEG,CONGRESS,,,,,,LEG,,,IND,KARNATAKA,IND,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-0.7992007992008,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260620013000,https://www.hindustantimes.com/india-news/tamil-nadu-passes-resolution-against-mekedatu-dam-101781896018735.html
1309909598,20260620,202606,2026,2026.4658,LEG,CONGRESS,,,,,,LEG,,,INDGOV,KARNATAKA,IND,,,,,GOV,,,0,111,111,11,3,-2.0,2,1,2,-0.7992007992008,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260620013000,https://www.hindustantimes.com/india-news/tamil-nadu-passes-resolution-against-mekedatu-dam-101781896018735.html
1309909599,20260620,202606,2026,2026.4658,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,LEGGOV,PARLIAMENT,,,,,,LEG,GOV,,1,042,042,04,1,1.9,10,1,10,-0.32051282051283,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260620013000,https://www.ft.lk/front-page/COPF-approves-CBSL-data-collection-export-proceeds-rules/44-793586
1309909600,20260620,202606,2026,2026.4658,LEG,SENATE,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,4,1,4,1.61090458488228,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260620013000,https://www.springfieldnewssun.com/entertainment/u-s-senate-chaplain-barry-black-leads-springfield-juneteenth-prayer-breakfast/article_f513c856-60e1-533e-af20-420a7ea4aebf.html
1309909601,20260620,202606,2026,2026.4658,LEG,LEGISLATURE,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,0,046,046,04,1,7.0,4,1,4,0.0712758374910902,3,"Questa, New Mexico, United States",US,USNM,NM055,36.7039,-105.595,909932,3,"Questa, New Mexico, United States",US,USNM,NM055,36.7039,-105.595,909932,3,"Questa, New Mexico, United States",US,USNM,NM055,36.7039,-105.595,909932,20260620013000,https://www.abqjournal.com/news/water-safety-studies-support-questa-green-hydrogen-facility-as-mayor-faces-scrutiny/3066026
1309909602,20260620,202606,2026,2026.4658,LEG,SENATE,,,,,,LEG,,,USA,WASHINGTON,USA,,,,,,,,1,120,120,12,3,-4.0,6,1,6,-1.40625,1,Iran,IR,IR,,32,53,IR,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Iran,IR,IR,,32,53,IR,20260620013000,https://www.niagara-gazette.com/news/friction-between-trump-and-republican-senators-is-growing-before-the-pivotal-midterm-elections/article_6cee2cdf-8f57-4b10-ab3f-381bbcf03812.html
1309909603,20260620,202606,2026,2026.4658,LEGGOV,PARLIAMENT,,,,,,LEG,GOV,,LEG,MEMBER OF PARLIAMENT,,,,,,LEG,,,1,043,043,04,1,2.8,10,1,10,-0.32051282051283,1,Sri Lanka,CE,CE,,7,81,CE,1,Sri Lanka,CE,CE,,7,81,CE,1,Sri Lanka,CE,CE,,7,81,CE,20260620013000,https://www.ft.lk/front-page/COPF-approves-CBSL-data-collection-export-proceeds-rules/44-793586
1309909604,20260620,202606,2026,2026.4658,LKA,SRI LANKA,LKA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,2.77264325323475,1,Sri Lanka,CE,CE,,7,81,CE,0,,,,,,,,1,Sri Lanka,CE,CE,,7,81,CE,20260620013000,https://www.ft.lk/business/HNB-and-IESL-sign-MoU-to-extend-exclusive-financial-benefits-to-Sri-Lanka-s-engineering-community/34-793578
