GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1298219219,20260408,202604,2026,2026.2685,NLDJUD,NETHERLANDS,NLD,,,,,JUD,,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-7.14285714285714,1,Netherlands,NL,NL,,52.5,5.75,NL,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20260408171500,https://www.jdsupra.com/legalnews/podcast-the-ftc-and-consumer-online-tr-32519/
1298219220,20260408,202604,2026,2026.2685,NRMRAC020,CREATIVITY,,,,NRM,,,,,USA,SACRAMENTO,USA,,,,,,,,1,036,036,03,1,4.0,10,1,10,13.2075471698113,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,20260408171500,https://www.theobserver.media/arts-culture/arts-culture-creativity-month-events-happening-this-april-13fd6b5c
1298219221,20260408,202604,2026,2026.2685,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-2.75988960441583,4,"Northland, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.2833,174.75,-1514781,0,,,,,,,,4,"Northland, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.2833,174.75,-1514781,20260408171500,https://www.rnz.co.nz/news/national/591809/experts-await-latest-weather-models-to-get-clearer-picture-of-cyclone-vaianu-s-path
1298219222,20260408,202604,2026,2026.2685,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,2,1,2,-2.75988960441583,4,"Northland, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.2833,174.75,-1514781,0,,,,,,,,4,"Northland, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.2833,174.75,-1514781,20260408171500,https://www.rnz.co.nz/news/national/591809/experts-await-latest-weather-models-to-get-clearer-picture-of-cyclone-vaianu-s-path
1298219223,20260408,202604,2026,2026.2685,OMN,OMAN,OMN,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,1,1,1,-1.4265335235378,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260408171500,https://www.al-monitor.com/originals/2026/04/dilemma-over-crossings-fate-hormuz-ships-remains-uncertain
1298219224,20260408,202604,2026,2026.2685,OMN,OMAN,OMN,,,,,,,,USA,THE US,USA,,,,,,,,0,010,010,01,1,0.0,10,1,10,-1.4265335235378,1,Oman,MU,MU,,21,57,MU,1,Oman,MU,MU,,21,57,MU,1,Oman,MU,MU,,21,57,MU,20260408171500,https://www.al-monitor.com/originals/2026/04/dilemma-over-crossings-fate-hormuz-ships-remains-uncertain
1298219225,20260408,202604,2026,2026.2685,OPP,DEMONSTRATOR,,,,,,OPP,,,,,,,,,,,,,0,013,013,01,1,0.4,1,1,1,-4.97512437810945,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260408171500,https://www.theguardian.com/world/2026/apr/08/debates-arguments-iranians-react-two-week-ceasefire
1298219226,20260408,202604,2026,2026.2685,OPP,OPPOSITION PARTY,,,,,,OPP,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-0.85227272727273,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260408171500,https://www.express.co.uk/news/politics/2191798/reform-uk-nigel-farage-Ben-Delo
1298219227,20260408,202604,2026,2026.2685,OPP,OPPOSITION LEADER,,,,,,OPP,,,GOV,GOVERNMENT,,,,,,GOV,,,0,120,120,12,3,-4.0,5,1,5,-5.69948186528497,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,20260408171500,https://voiceofvienna.org/hungary-deploys-troops-to-protect-key-russian-gas-pipeline-amid-sabotage-fears/
1298219228,20260408,202604,2026,2026.2685,OPP,OPPOSITION LEADER,,,,,,OPP,,,GOVPTY,RULING PARTY,,,,,,GOV,,,0,112,112,11,3,-2.0,1,1,1,-5.69948186528497,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Balkan, Bashkortostan, Russia",RS,RS08,25084,53.9744,55.2693,-2881801,4,"Balkan, Bashkortostan, Russia",RS,RS08,25084,53.9744,55.2693,-2881801,20260408171500,https://voiceofvienna.org/hungary-deploys-troops-to-protect-key-russian-gas-pipeline-amid-sabotage-fears/
1298219229,20260408,202604,2026,2026.2685,OPP,OPPOSITION LEADER,,,,,,OPP,,,GOVPTY,RULING PARTY,,,,,,GOV,,,0,112,112,11,3,-2.0,1,1,1,-5.69948186528497,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Balkan, Bashkortostan, Russia",RS,RS08,25084,53.9744,55.2693,-2881801,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,20260408171500,https://voiceofvienna.org/hungary-deploys-troops-to-protect-key-russian-gas-pipeline-amid-sabotage-fears/
1298219230,20260408,202604,2026,2026.2685,OPP,OPPOSITION LEADER,,,,,,OPP,,,GOVPTY,RULING PARTY,,,,,,GOV,,,0,112,112,11,3,-2.0,3,1,3,-5.69948186528497,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,20260408171500,https://voiceofvienna.org/hungary-deploys-troops-to-protect-key-russian-gas-pipeline-amid-sabotage-fears/
1298219231,20260408,202604,2026,2026.2685,OPP,PROTESTER,,,,,,OPP,,,JUD,MAGISTRATE,,,,,,JUD,,,1,043,043,04,1,2.8,6,1,6,-8.63157894736842,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260408171500,https://www.the-star.co.ke/news/2026-04-08-rex-masais-friend-recalls-3-gunshots-before-fatal-injury
1298219232,20260408,202604,2026,2026.2685,OPP,PROTESTER,,,,,,OPP,,,JUD,MAGISTRATE,,,,,,JUD,,,1,043,043,04,1,2.8,2,1,2,-8.63157894736842,4,"Milimani, Coast, Kenya",KE,KE02,18585,-2.52307,40.333,11115698,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Milimani, Coast, Kenya",KE,KE02,18585,-2.52307,40.333,11115698,20260408171500,https://www.the-star.co.ke/news/2026-04-08-rex-masais-friend-recalls-3-gunshots-before-fatal-injury
1298219233,20260408,202604,2026,2026.2685,OPP,PROTESTER,,,,,,OPP,,,KEN,NAIROBI,KEN,,,,,,,,1,141,141,14,3,-6.5,2,1,2,-8.63157894736842,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260408171500,https://www.the-star.co.ke/news/2026-04-08-rex-masais-friend-recalls-3-gunshots-before-fatal-injury
1298219234,20260408,202604,2026,2026.2685,OPP,PROTESTER,,,,,,OPP,,,KENJUD,KENYA,KEN,,,,,JUD,,,1,043,043,04,1,2.8,2,1,2,-8.63157894736842,4,"Milimani, Coast, Kenya",KE,KE02,18585,-2.52307,40.333,11115698,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Milimani, Coast, Kenya",KE,KE02,18585,-2.52307,40.333,11115698,20260408171500,https://www.the-star.co.ke/news/2026-04-08-rex-masais-friend-recalls-3-gunshots-before-fatal-injury
1298219235,20260408,202604,2026,2026.2685,OPP,ACTIVIST,,,,,,OPP,,,USA,WISCONSIN,USA,,,,,,,,1,042,042,04,1,1.9,4,1,4,-2.86396181384248,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20260408171500,https://www.lifenews.com/2026/04/08/radical-abortion-activist-chris-taylor-wins-wisconsin-supreme-court-race/
1298219236,20260408,202604,2026,2026.2685,OPP,ACTIVIST,,,,,,OPP,,,USAJUD,WISCONSIN,USA,,,,,JUD,,,1,042,042,04,1,1.9,6,1,6,-2.86396181384248,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20260408171500,https://www.lifenews.com/2026/04/08/radical-abortion-activist-chris-taylor-wins-wisconsin-supreme-court-race/
1298219237,20260408,202604,2026,2026.2685,OPP,DEMONSTRATOR,,,,,,OPP,,,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,0,013,013,01,1,0.4,4,1,4,-4.97512437810945,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260408171500,https://www.theguardian.com/world/2026/apr/08/debates-arguments-iranians-react-two-week-ceasefire
1298219238,20260408,202604,2026,2026.2685,OPP,DEMONSTRATOR,,,,,,OPP,,,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,0,013,013,01,1,0.4,1,1,1,-4.97512437810945,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,United States,US,US,,39.828175,-98.5795,US,20260408171500,https://www.theguardian.com/world/2026/apr/08/debates-arguments-iranians-react-two-week-ceasefire
1298219239,20260408,202604,2026,2026.2685,PAK,PAKISTANI,PAK,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,1,1,1,-7.17423133235725,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Pakistan,PK,PK,,30,70,PK,20260408171500,https://www.cbc.ca/news/world/israel-lebanon-military-campaign-ceasefire-9.7156168
1298219240,20260408,202604,2026,2026.2685,PAK,PAKISTANI,PAK,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,1,1,1,-7.17423133235725,1,Pakistan,PK,PK,,30,70,PK,0,,,,,,,,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260408171500,https://www.cbc.ca/news/world/israel-lebanon-military-campaign-ceasefire-9.7156168
1298219241,20260408,202604,2026,2026.2685,PAK,PAKISTAN,PAK,,,,,,,,,,,,,,,,,,1,071,071,07,2,7.4,2,1,2,-4.00943396226415,4,"Gilgit-Baltistan, Northern Areas, Pakistan",PK,PK07,40421,36,75,10789791,0,,,,,,,,4,"Gilgit-Baltistan, Northern Areas, Pakistan",PK,PK07,40421,36,75,10789791,20260408171500,https://voiceofvienna.org/protesters-block-vital-china-pakistan-highway-in-kashmir-over-dam-rights/
1298219242,20260408,202604,2026,2026.2685,PAK,PAKISTAN,PAK,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,4,1,4,-4.62328767123288,4,"Haryana, North-West Frontier, Pakistan",PK,PK03,40347,34.1779,71.6469,-2762288,0,,,,,,,,4,"Haryana, North-West Frontier, Pakistan",PK,PK03,40347,34.1779,71.6469,-2762288,20260408171500,https://www.tribuneindia.com/news/haryana/operation-sindoor-angle-unclear-proof-missing-hc-frees-accused-on-bail/
1298219243,20260408,202604,2026,2026.2685,PAK,ISLAMABAD,PAK,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,0,040,040,04,1,1.0,6,1,6,-3.92857142857143,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,5,"Beqaa, Béa, Lebanon",LE,LE08,18792,33.6667,35.8333,-798017,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260408171500,https://www.theblaze.com/news/iran-reneges-on-key-point-of-ceasefire-amid-allegations-of-broken-promises
1298219244,20260408,202604,2026,2026.2685,PAK,PAKISTANI,PAK,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,016,016,01,1,-2.0,2,1,2,-4.61095100864553,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260408171500,https://www.al-monitor.com/live-blog/fragile-us-iran-ceasefire-begins-israel-hits-beirut-tehran-hits-gulf
1298219245,20260408,202604,2026,2026.2685,PAK,PAKISTANI,PAK,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,016,016,01,1,-2.0,2,1,2,-4.61095100864553,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260408171500,https://www.al-monitor.com/live-blog/fragile-us-iran-ceasefire-begins-israel-hits-beirut-tehran-hits-gulf
1298219246,20260408,202604,2026,2026.2685,PAK,PAKISTAN,PAK,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,010,010,01,1,0.0,2,1,2,-4.71050049067713,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260408171500,https://www.theguardian.com/world/2026/apr/08/middle-east-ceasefire-doubt-israel-lebanon-iran-oil-tankers
1298219247,20260408,202604,2026,2026.2685,PAK,PAKISTAN,PAK,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,010,010,01,1,0.0,8,1,8,-4.71050049067713,1,Pakistan,PK,PK,,30,70,PK,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260408171500,https://www.theguardian.com/world/2026/apr/08/middle-east-ceasefire-doubt-israel-lebanon-iran-oil-tankers
1298219248,20260408,202604,2026,2026.2685,PAK,PAKISTAN,PAK,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,0356,035,03,1,7.0,2,1,2,-2.89532293986637,1,Pakistan,PK,PK,,30,70,PK,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Iran,IR,IR,,32,53,IR,20260408171500,https://www.theblaze.com/news/israel-ramps-up-attacks-on-middle-east-target-despite-us-iran-ceasefire
1298219249,20260408,202604,2026,2026.2685,PAK,PAKISTANI,PAK,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,043,043,04,1,2.8,1,1,1,-7.17423133235725,1,Iran,IR,IR,,32,53,IR,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260408171500,https://www.cbc.ca/news/world/israel-lebanon-military-campaign-ceasefire-9.7156168
1298219250,20260408,202604,2026,2026.2685,PAK,PAKISTANI,PAK,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,043,043,04,1,2.8,1,1,1,-7.17423133235725,1,Pakistan,PK,PK,,30,70,PK,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260408171500,https://www.cbc.ca/news/world/israel-lebanon-military-campaign-ceasefire-9.7156168
1298219251,20260408,202604,2026,2026.2685,PAK,PAKISTAN,PAK,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,045,045,04,1,5.0,1,1,1,-4.71050049067713,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Pakistan,PK,PK,,30,70,PK,20260408171500,https://www.theguardian.com/world/2026/apr/08/middle-east-ceasefire-doubt-israel-lebanon-iran-oil-tankers
1298219252,20260408,202604,2026,2026.2685,PAK,PAKISTAN,PAK,,,,,,,,MOSSHICVL,SHIA,,,,MOS,SHI,CVL,,,1,043,043,04,1,2.8,10,1,10,3.23624595469255,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260408171500,https://sputnikglobe.com/20260408/pakistans-unprecedented-moment-as-a-us-iran-mediator---expert-analysis-1123962915.html
1298219253,20260408,202604,2026,2026.2685,PAK,PAKISTAN,PAK,,,,,,,,PAKGOV,PAKISTAN,PAK,,,,,GOV,,,1,043,043,04,1,2.8,1,1,1,-0.53191489361702,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Iran,IR,IR,,32,53,IR,20260408171500,https://english.aawsat.com/world/5260229-trump-says-us-iran-talks-will-be-behind-closed-doors
1298219254,20260408,202604,2026,2026.2685,PAK,PAKISTAN,PAK,,,,,,,,QAT,QATAR,QAT,,,,,,,,0,081,081,08,2,5.0,2,1,2,-2.84414106939704,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260408171500,https://www.nbcbayarea.com/news/national-international/us-iran-ceasefire-whats-in-the-deal/4065571/
1298219255,20260408,202604,2026,2026.2685,PAK,PAKISTAN,PAK,,,,,,,,QAT,QATAR,QAT,,,,,,,,0,081,081,08,2,5.0,2,1,2,-2.84414106939704,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20260408171500,https://www.nbcbayarea.com/news/national-international/us-iran-ceasefire-whats-in-the-deal/4065571/
1298219256,20260408,202604,2026,2026.2685,PAKGOV,PAKISTAN,PAK,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,013,013,01,1,0.4,2,1,2,-0.53191489361702,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260408171500,https://english.aawsat.com/world/5260229-trump-says-us-iran-talks-will-be-behind-closed-doors
1298219257,20260408,202604,2026,2026.2685,PAKGOV,PAKISTAN,PAK,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,1,016,016,01,1,-2.0,1,1,1,-4.61095100864553,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,20260408171500,https://www.al-monitor.com/live-blog/fragile-us-iran-ceasefire-begins-israel-hits-beirut-tehran-hits-gulf
1298219258,20260408,202604,2026,2026.2685,PAKGOV,PAKISTANI,PAK,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,1,016,016,01,1,-2.0,2,1,2,-4.61095100864553,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260408171500,https://www.al-monitor.com/live-blog/fragile-us-iran-ceasefire-begins-israel-hits-beirut-tehran-hits-gulf
1298219259,20260408,202604,2026,2026.2685,PAKGOV,PAKISTAN,PAK,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,1,042,042,04,1,1.9,1,1,1,-0.53191489361702,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Iran,IR,IR,,32,53,IR,20260408171500,https://english.aawsat.com/world/5260229-trump-says-us-iran-talks-will-be-behind-closed-doors
1298219260,20260408,202604,2026,2026.2685,PAN,PANAMA,PAN,,,,,,,,USA,STATE COLLEGE,USA,,,,,,,,1,046,046,04,1,7.0,4,1,4,2.67857142857143,1,Panama,PM,PM,,9,-80,PM,1,Panama,PM,PM,,9,-80,PM,1,Panama,PM,PM,,9,-80,PM,20260408171500,https://www.wjhg.com/2026/04/08/wear-your-sundresses-socialize-help-out-local-students/
1298219261,20260408,202604,2026,2026.2685,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,3.30739299610894,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,0,,,,,,,,4,"Metro Manila, Philippines (general), Philippines",RP,RP00,24210,14.5833,121,-2439768,20260408171500,https://punto.com.ph/dswd-rolls-out-cash-aid-to-367k-tricycle-drivers-nationwide/
1298219262,20260408,202604,2026,2026.2685,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,0,033,033,03,1,5.2,4,1,4,3.30739299610894,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,0,,,,,,,,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,20260408171500,https://punto.com.ph/dswd-rolls-out-cash-aid-to-367k-tricycle-drivers-nationwide/
1298219263,20260408,202604,2026,2026.2685,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,2,1,2,3.30739299610894,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,0,,,,,,,,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,20260408171500,https://punto.com.ph/dswd-rolls-out-cash-aid-to-367k-tricycle-drivers-nationwide/
1298219264,20260408,202604,2026,2026.2685,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,2,1,2,3.30739299610894,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,0,,,,,,,,4,"Metro Manila, Philippines (general), Philippines",RP,RP00,24210,14.5833,121,-2439768,20260408171500,https://punto.com.ph/dswd-rolls-out-cash-aid-to-367k-tricycle-drivers-nationwide/
1298219265,20260408,202604,2026,2026.2685,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,070,070,07,2,7.0,4,1,4,3.30739299610894,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,0,,,,,,,,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,20260408171500,https://punto.com.ph/dswd-rolls-out-cash-aid-to-367k-tricycle-drivers-nationwide/
1298219266,20260408,202604,2026,2026.2685,PHL,PHILIPPINE,PHL,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,051,051,05,1,3.4,2,1,2,3.30739299610894,5,"Nueva Ecija, Nueva Ecija, Philippines",RP,RP47,24222,15.5833,121,-2442133,5,"Nueva Ecija, Nueva Ecija, Philippines",RP,RP47,24222,15.5833,121,-2442133,5,"Nueva Ecija, Nueva Ecija, Philippines",RP,RP47,24222,15.5833,121,-2442133,20260408171500,https://punto.com.ph/dswd-rolls-out-cash-aid-to-367k-tricycle-drivers-nationwide/
1298219267,20260408,202604,2026,2026.2685,PHL,PHILIPPINE,PHL,,,,,,,,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,1,051,051,05,1,3.4,2,1,2,3.30739299610894,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,4,"Cabanatuan City, Cabanatuan, Philippines",RP,RPA9,24222,15.4867,120.968,-2417456,20260408171500,https://punto.com.ph/dswd-rolls-out-cash-aid-to-367k-tricycle-drivers-nationwide/
1298219268,20260408,202604,2026,2026.2685,POL,POLE,POL,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,0.0939849624060201,3,"Richmond, Virginia, United States",US,USVA,VA760,37.5538,-77.4603,1499957,0,,,,,,,,3,"Richmond, Virginia, United States",US,USVA,VA760,37.5538,-77.4603,1499957,20260408171500,https://www.cvilletomorrow.org/from-substack-and-facebook-to-cafes-and-libraries-residents-get-information-from-many-places-but-rarely-local-news-outlets-says-new-report/
1298219269,20260408,202604,2026,2026.2685,POL,POLE,POL,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,8,1,8,0.0939849624060201,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,3,"Richmond, Virginia, United States",US,USVA,VA760,37.5538,-77.4603,1499957,20260408171500,https://www.cvilletomorrow.org/from-substack-and-facebook-to-cafes-and-libraries-residents-get-information-from-many-places-but-rarely-local-news-outlets-says-new-report/
1298219270,20260408,202604,2026,2026.2685,PRT,PORTUGAL,PRT,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,2.14477211796246,1,Netherlands,NL,NL,,52.5,5.75,NL,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20260408171500,https://www.crash.net/wsbk/news/1092883/1/jonathan-rea-gains-ducati-reference-honda-despite-tough-portuguese-worldsbk
1298219271,20260408,202604,2026,2026.2685,PRT,PORTUGAL,PRT,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,2.14477211796246,1,Portugal,PO,PO,,39.5,-8,PO,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20260408171500,https://www.crash.net/wsbk/news/1092883/1/jonathan-rea-gains-ducati-reference-honda-despite-tough-portuguese-worldsbk
1298219272,20260408,202604,2026,2026.2685,PRT,PORTUGAL,PRT,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,-0.816326530612245,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260408171500,https://www.pressrepublican.com/news/blake-gendemien-hosts-bipartisan-roundtable/article_8db91845-ca59-4cc4-a2ba-98b6bfda033d.html
